Tipo;Bairro;Quartos;Area;Aluguel;Condominio;Valor Bruto;Valor / m^2
Apartamento;Ipanema;4;300;13000.0;4200.0;17200.0;57.3
Apartamento;Barra da Tijuca;3;114;5500.0;1243.0;6743.0;59.1
Apartamento;Barra da Tijuca;2;106;2580.0;1200.0;3780.0;35.7
Apartamento;Barra da Tijuca;3;104;3200.0;1227.0;4427.0;42.6
Apartamento;Tijuca;3;130;2760.0;250.0;3010.0;23.2
Apartamento;Copacabana;3;108;2500.0;1815.0;4315.0;40.0
Apartamento;Leme;1;45;1800.0;400.0;2200.0;48.9
Apartamento;Ipanema;4;189;12000.0;2140.0;14140.0;74.8
Casa;Jardim Botânico;4;263;28000.0;0.0;28000.0;106.5
Apartamento;Recreio dos Bandeirantes;2;97;1700.0;1100.0;2800.0;28.9
Apartamento;São Conrado;2;250;10000.0;3800.0;13800.0;55.2
Apartamento;Barra da Tijuca;2;84;2500.0;1417.0;3917.0;46.6
Apartamento;Centro;1;46;1500.0;280.0;1780.0;38.7
Apartamento;Copacabana;3;190;5500.0;2500.0;8000.0;42.1
Apartamento;Tanque;2;57;850.0;643.0;1493.0;26.2
Apartamento;Ipanema;3;140;9000.0;1600.0;10600.0;75.7
Apartamento;Pavuna;2;50;530.0;300.0;830.0;16.6
Quitinete;Copacabana;1;30;2000.0;600.0;2600.0;86.7
Casa de Vila;Cachambi;3;110;1700.0;0.0;1700.0;15.5
Apartamento;Centro;1;57;1400.0;450.0;1850.0;32.5
Apartamento;Copacabana;3;135;4000.0;1100.0;5100.0;37.8
Apartamento;Água Santa;3;55;1000.0;715.0;1715.0;31.2
Apartamento;Tijuca;2;80;2400.0;700.0;3100.0;38.8
Apartamento;Copacabana;3;85;3000.0;1639.0;4639.0;54.6
Apartamento;Copacabana;1;35;1130.0;500.0;1630.0;46.6
Apartamento;Tijuca;2;73;2200.0;650.0;2850.0;39.0
Apartamento;Maracanã;2;70;1800.0;531.0;2331.0;33.3
Apartamento;São Cristóvão;2;69;1900.0;550.0;2450.0;35.5
Casa;Campo Grande;2;80;1200.0;0.0;1200.0;15.0
Apartamento;Olaria;3;80;1000.0;678.0;1678.0;21.0
Apartamento;Laranjeiras;1;42;1500.0;475.0;1975.0;47.0
Apartamento;Recreio dos Bandeirantes;3;116;2900.0;500.0;3400.0;29.3
Apartamento;Botafogo;2;81;2800.0;750.0;3550.0;43.8
Apartamento;São Conrado;5;210;5500.0;2200.0;7700.0;36.7
Apartamento;Pechincha;2;83;1450.0;300.0;1750.0;21.1
Apartamento;Copacabana;4;155;5000.0;1500.0;6500.0;41.9
Apartamento;Recreio dos Bandeirantes;3;93;2000.0;550.0;2550.0;27.4
Apartamento;Copacabana;2;75;3000.0;660.0;3660.0;48.8
Apartamento;Barra da Tijuca;2;100;3000.0;1620.0;4620.0;46.2
Apartamento;Copacabana;3;160;4500.0;1400.0;5900.0;36.9
Apartamento;Tijuca;3;120;3500.0;700.0;4200.0;35.0
Casa de Condomínio;Anil;3;308;3500.0;700.0;4200.0;13.6
Apartamento;Humaitá;3;110;4500.0;999.0;5499.0;50.0
Apartamento;Barra da Tijuca;1;70;2800.0;850.0;3650.0;52.1
Apartamento;Irajá;2;85;1500.0;295.0;1795.0;21.1
Apartamento;Flamengo;4;200;15000.0;2452.0;17452.0;87.3
Casa de Condomínio;Taquara;6;722;5000.0;380.0;5380.0;7.5
Apartamento;Flamengo;2;65;2200.0;960.0;3160.0;48.6
Apartamento;Copacabana;4;430;18000.0;3000.0;21000.0;48.8
Apartamento;Recreio dos Bandeirantes;2;100;1600.0;1034.0;2634.0;26.3
Apartamento;Barra da Tijuca;2;94;2050.0;1523.0;3573.0;38.0
Casa;Inhoaíba;2;85;1000.0;0.0;1000.0;11.8
Apartamento;Penha;1;60;850.0;314.0;1164.0;19.4
Apartamento;Tijuca;2;70;2500.0;450.0;2950.0;42.1
Casa de Condomínio;Barra da Tijuca;4;263;7000.0;700.0;7700.0;29.3
Apartamento;Flamengo;3;97;3500.0;970.0;4470.0;46.1
Apartamento;Engenho Novo;3;98;1100.0;800.0;1900.0;19.4
Apartamento;Jardim Botânico;3;325;13900.0;2600.0;16500.0;50.8
Apartamento;Honório Gurgel;2;50;700.0;220.0;920.0;18.4
Apartamento;Tijuca;2;70;1800.0;350.0;2150.0;30.7
Apartamento;Tijuca;2;75;1300.0;890.0;2190.0;29.2
Apartamento;Tijuca;3;110;2100.0;820.0;2920.0;26.5
Apartamento;Freguesia (Jacarepaguá);4;167;3000.0;1075.0;4075.0;24.4
Apartamento;Barra da Tijuca;2;156;12000.0;4000.0;16000.0;102.6
Apartamento;Barra da Tijuca;3;107;3400.0;1180.0;4580.0;42.8
Apartamento;Recreio dos Bandeirantes;2;72;1500.0;761.0;2261.0;31.4
Apartamento;Vila da Penha;3;90;1700.0;780.0;2480.0;27.6
Apartamento;Barra da Tijuca;4;245;7000.0;3500.0;10500.0;42.9
Apartamento;São Conrado;3;360;8000.0;9500.0;17500.0;48.6
Apartamento;Tijuca;2;85;2200.0;907.0;3107.0;36.6
Apartamento;Humaitá;3;100;3400.0;710.0;4110.0;41.1
Apartamento;Tijuca;2;73;2200.0;700.0;2900.0;39.7
Apartamento;Barra da Tijuca;3;150;6500.0;1250.0;7750.0;51.7
Apartamento;Arpoador;2;85;4200.0;1160.0;5360.0;63.1
Apartamento;Tijuca;3;110;2700.0;975.0;3675.0;33.4
Apartamento;Ipanema;3;120;4600.0;1350.0;5950.0;49.6
Apartamento;Jacarepaguá;2;65;2500.0;665.0;3165.0;48.7
Apartamento;Ipanema;3;120;6500.0;1900.0;8400.0;70.0
Apartamento;Tijuca;2;78;1480.0;500.0;1980.0;25.4
Apartamento;Tijuca;3;90;2100.0;850.0;2950.0;32.8
Casa de Condomínio;Barra da Tijuca;5;600;12000.0;800.0;12800.0;21.3
Apartamento;Leme;2;75;3300.0;850.0;4150.0;55.3
Apartamento;Recreio dos Bandeirantes;2;127;1600.0;984.0;2584.0;20.3
Apartamento;Vila Isabel;2;55;2000.0;600.0;2600.0;47.3
Apartamento;Ipanema;3;190;10800.0;2000.0;12800.0;67.4
Apartamento;Barra da Tijuca;3;97;3500.0;1350.0;4850.0;50.0
Apartamento;Barra da Tijuca;2;106;4000.0;1600.0;5600.0;52.8
Apartamento;Recreio dos Bandeirantes;2;88;3000.0;1384.0;4384.0;49.8
Apartamento;Ipanema;3;160;8000.0;1600.0;9600.0;60.0
Apartamento;Maracanã;3;81;1750.0;597.0;2347.0;29.0
Apartamento;Méier;2;70;1300.0;498.0;1798.0;25.7
Quitinete;Copacabana;1;32;1600.0;578.0;2178.0;68.1
Apartamento;Leblon;3;150;5000.0;1000.0;6000.0;40.0
Apartamento;São Conrado;5;401;13000.0;3781.0;16781.0;41.8
Apartamento;Ipanema;2;70;3500.0;915.0;4415.0;63.1
Casa de Condomínio;Barra da Tijuca;5;679;16000.0;3049.0;19049.0;28.1
Apartamento;Copacabana;3;140;3700.0;1159.0;4859.0;34.7
Apartamento;Leblon;3;130;7200.0;2128.0;9328.0;71.8
Apartamento;Pechincha;2;60;1100.0;480.0;1580.0;26.3
Apartamento;Vista Alegre;3;71;1200.0;140.0;1340.0;18.9
Apartamento;Recreio dos Bandeirantes;3;135;2500.0;580.0;3080.0;22.8
Apartamento;Ipanema;1;33;1600.0;564.0;2164.0;65.6
Apartamento;Tijuca;3;93;2300.0;1089.0;3389.0;36.4
Apartamento;Botafogo;2;90;3500.0;1394.0;4894.0;54.4
Apartamento;Copacabana;4;300;7500.0;2200.0;9700.0;32.3
Apartamento;Barra da Tijuca;3;110;8000.0;2700.0;10700.0;97.3
Apartamento;São Francisco Xavier;1;51;700.0;505.0;1205.0;23.6
Apartamento;Barra da Tijuca;4;225;8000.0;4400.0;12400.0;55.1
Quitinete;Catete;1;31;1100.0;434.0;1534.0;49.5
Apartamento;Península;2;75;2900.0;1300.0;4200.0;56.0
Apartamento;Barra da Tijuca;3;263;10000.0;2668.0;12668.0;48.2
Apartamento;Campo Grande;2;53;700.0;300.0;1000.0;18.9
Apartamento;Lagoa;2;83;2300.0;1450.0;3750.0;45.2
Apartamento;Vila Isabel;3;142;2500.0;1428.0;3928.0;27.7
Apartamento;Flamengo;2;98;2600.0;532.0;3132.0;32.0
Apartamento;Ipanema;4;340;23000.0;4000.0;27000.0;79.4
Apartamento;Tijuca;2;96;1800.0;700.0;2500.0;26.0
Quitinete;Copacabana;1;25;1200.0;310.0;1510.0;60.4
Apartamento;Irajá;3;98;1900.0;400.0;2300.0;23.5
Quitinete;Copacabana;1;35;1600.0;481.0;2081.0;59.5
Apartamento;Cachambi;2;58;1100.0;350.0;1450.0;25.0
Apartamento;Copacabana;2;70;1900.0;700.0;2600.0;37.1
Apartamento;Botafogo;2;90;2000.0;510.0;2510.0;27.9
Apartamento;Barra da Tijuca;3;120;4000.0;1450.0;5450.0;45.4
Apartamento;Cachambi;2;54;850.0;360.0;1210.0;22.4
Apartamento;Barra da Tijuca;3;117;4500.0;990.0;5490.0;46.9
Apartamento;Laranjeiras;3;155;3300.0;1325.0;4625.0;29.8
Apartamento;Jacarepaguá;2;82;2300.0;800.0;3100.0;37.8
Apartamento;Copacabana;3;130;4500.0;1100.0;5600.0;43.1
Quitinete;Flamengo;0;25;1000.0;430.0;1430.0;57.2
Apartamento;Barra da Tijuca;4;155;5500.0;3000.0;8500.0;54.8
Apartamento;Laranjeiras;4;150;7000.0;1965.0;8965.0;59.8
Apartamento;Ipanema;3;100;5000.0;1100.0;6100.0;61.0
Apartamento;Itanhangá;2;53;1100.0;745.0;1845.0;34.8
Apartamento;São Conrado;3;320;10000.0;1800.0;11800.0;36.9
Apartamento;Botafogo;3;86;3500.0;750.0;4250.0;49.4
Apartamento;Botafogo;3;105;3600.0;900.0;4500.0;42.9
Apartamento;Recreio dos Bandeirantes;4;400;10000.0;1480.0;11480.0;28.7
Apartamento;Ipanema;2;75;5300.0;895.0;6195.0;82.6
Apartamento;Barra da Tijuca;3;170;4500.0;2048.0;6548.0;38.5
Apartamento;Barra da Tijuca;2;90;2300.0;1078.0;3378.0;37.5
Apartamento;Gávea;1;43;2200.0;399.0;2599.0;60.4
Apartamento;Barra da Tijuca;2;103;3000.0;1750.0;4750.0;46.1
Casa;Lins de Vasconcelos;2;80;850.0;496.0;1346.0;16.8
Apartamento;Barra da Tijuca;4;360;11000.0;1300.0;12300.0;34.2
Apartamento;Ipanema;2;80;5000.0;1050.0;6050.0;75.6
Apartamento;Barra da Tijuca;2;100;3000.0;2900.0;5900.0;59.0
Apartamento;Copacabana;1;40;2000.0;510.0;2510.0;62.8
Apartamento;Freguesia (Jacarepaguá);2;75;1550.0;700.0;2250.0;30.0
Apartamento;Copacabana;2;107;2700.0;600.0;3300.0;30.8
Apartamento;Tijuca;3;100;2000.0;550.0;2550.0;25.5
Apartamento;Flamengo;1;44;1600.0;610.0;2210.0;50.2
Apartamento;Recreio dos Bandeirantes;1;50;1500.0;1035.0;2535.0;50.7
Apartamento;Recreio dos Bandeirantes;4;146;2900.0;1950.0;4850.0;33.2
Apartamento;Leblon;4;200;9500.0;2700.0;12200.0;61.0
Apartamento;Tijuca;3;100;3000.0;200.0;3200.0;32.0
Apartamento;Freguesia (Jacarepaguá);1;45;1200.0;340.0;1540.0;34.2
Apartamento;Tijuca;2;88;2000.0;485.0;2485.0;28.2
Apartamento;Recreio dos Bandeirantes;2;70;2200.0;676.0;2876.0;41.1
Apartamento;Botafogo;4;622;15000.0;3545.0;18545.0;29.8
Apartamento;Santa Teresa;2;66;1600.0;300.0;1900.0;28.8
Casa de Vila;Lins de Vasconcelos;3;204;2800.0;430.0;3230.0;15.8
Casa de Condomínio;Barra da Tijuca;4;400;10000.0;2100.0;12100.0;30.2
Apartamento;Copacabana;3;107;3200.0;600.0;3800.0;35.5
Apartamento;Barra da Tijuca;4;166;6500.0;1893.0;8393.0;50.6
Quitinete;Copacabana;1;20;1500.0;500.0;2000.0;100.0
Casa de Vila;Maracanã;2;50;2000.0;30.0;2030.0;40.6
Apartamento;Flamengo;2;71;2400.0;577.0;2977.0;41.9
Apartamento;Barra da Tijuca;4;347;13500.0;2300.0;15800.0;45.5
Apartamento;Botafogo;4;330;10500.0;1600.0;12100.0;36.7
Apartamento;Tijuca;1;60;900.0;556.0;1456.0;24.3
Apartamento;Flamengo;4;290;9500.0;1800.0;11300.0;39.0
Apartamento;Barra da Tijuca;2;87;3100.0;1550.0;4650.0;53.4
Apartamento;Anil;2;50;1700.0;470.0;2170.0;43.4
Apartamento;Leblon;4;180;6000.0;1900.0;7900.0;43.9
Apartamento;Copacabana;2;70;3500.0;920.0;4420.0;63.1
Apartamento;Tijuca;2;60;1800.0;604.0;2404.0;40.1
Apartamento;Laranjeiras;2;120;3850.0;1000.0;4850.0;40.4
Apartamento;Lagoa;3;115;4500.0;1057.0;5557.0;48.3
Apartamento;Engenho de Dentro;2;51;900.0;515.0;1415.0;27.7
Apartamento;Leblon;2;132;6000.0;1400.0;7400.0;56.1
Casa;Barra da Tijuca;4;250;8000.0;1800.0;9800.0;39.2
Apartamento;Freguesia (Jacarepaguá);2;76;2200.0;817.0;3017.0;39.7
Apartamento;Copacabana;1;30;1400.0;450.0;1850.0;61.7
Apartamento;Copacabana;1;50;2200.0;750.0;2950.0;59.0
Apartamento;Ipanema;3;140;12900.0;1580.0;14480.0;103.4
Apartamento;Leblon;3;140;5000.0;1800.0;6800.0;48.6
Apartamento;Santíssimo;2;40;700.0;250.0;950.0;23.8
Apartamento;Botafogo;2;75;2800.0;987.0;3787.0;50.5
Apartamento;Barra da Tijuca;3;200;13500.0;3900.0;17400.0;87.0
Apartamento;Tijuca;1;50;1200.0;330.0;1530.0;30.6
Apartamento;Barra da Tijuca;2;70;2200.0;1500.0;3700.0;52.9
Apartamento;Copacabana;3;90;3500.0;773.0;4273.0;47.5
Apartamento;Freguesia (Jacarepaguá);2;46;1000.0;290.0;1290.0;28.0
Casa;Botafogo;8;418;15000.0;0.0;15000.0;35.9
Apartamento;Leblon;4;250;9200.0;3000.0;12200.0;48.8
Casa de Condomínio;Recreio dos Bandeirantes;4;280;5000.0;750.0;5750.0;20.5
Apartamento;Leblon;3;115;7000.0;1899.0;8899.0;77.4
Apartamento;Maracanã;1;63;1200.0;590.0;1790.0;28.4
Apartamento;Barra da Tijuca;1;61;1700.0;2154.0;3854.0;63.2
Apartamento;Recreio dos Bandeirantes;4;277;5000.0;1200.0;6200.0;22.4
Apartamento;São Conrado;2;85;2900.0;1135.0;4035.0;47.5
Apartamento;Leblon;3;100;7000.0;1697.0;8697.0;87.0
Apartamento;Vila da Penha;2;54;700.0;435.0;1135.0;21.0
Apartamento;Barra da Tijuca;3;110;4000.0;1200.0;5200.0;47.3
Casa de Condomínio;Barra da Tijuca;5;900;17500.0;2600.0;20100.0;22.3
Apartamento;Tijuca;2;70;2100.0;700.0;2800.0;40.0
Apartamento;Recreio dos Bandeirantes;2;75;2050.0;790.0;2840.0;37.9
Apartamento;Flamengo;4;350;10000.0;2500.0;12500.0;35.7
Apartamento;Ipanema;3;150;6500.0;1700.0;8200.0;54.7
Casa de Condomínio;Recreio dos Bandeirantes;4;147;4500.0;1195.0;5695.0;38.7
Casa;Campo Grande;2;80;1100.0;0.0;1100.0;13.8
Apartamento;Barra da Tijuca;3;138;4500.0;1300.0;5800.0;42.0
Apartamento;Vargem Pequena;2;60;1300.0;360.0;1660.0;27.7
Quitinete;Centro;1;30;800.0;250.0;1050.0;35.0
Apartamento;Recreio dos Bandeirantes;2;105;3500.0;1000.0;4500.0;42.9
Apartamento;Copacabana;4;200;8000.0;2700.0;10700.0;53.5
Apartamento;Botafogo;3;105;4000.0;1104.0;5104.0;48.6
Apartamento;Copacabana;3;200;7000.0;1700.0;8700.0;43.5
Apartamento;Engenho Novo;2;176;880.0;900.0;1780.0;10.1
Apartamento;Ipanema;3;87;4445.0;660.0;5105.0;58.7
Apartamento;Barra da Tijuca;3;132;3200.0;2604.0;5804.0;44.0
Apartamento;Recreio dos Bandeirantes;3;110;1800.0;750.0;2550.0;23.2
Apartamento;Barra da Tijuca;1;55;1700.0;1780.0;3480.0;63.3
Apartamento;Cachambi;1;40;800.0;130.0;930.0;23.2
Apartamento;Ipanema;2;90;5500.0;1800.0;7300.0;81.1
Apartamento;Barra da Tijuca;4;140;3000.0;1402.0;4402.0;31.4
Apartamento;Botafogo;2;75;3800.0;875.0;4675.0;62.3
Apartamento;Barra da Tijuca;4;146;4900.0;1800.0;6700.0;45.9
Casa de Condomínio;Barra da Tijuca;4;500;11800.0;1550.0;13350.0;26.7
Casa;Gávea;3;1100;30000.0;0.0;30000.0;27.3
Apartamento;Copacabana;3;110;4500.0;500.0;5000.0;45.5
Apartamento;Barra da Tijuca;4;290;2500.0;3650.0;6150.0;21.2
Apartamento;Ipanema;3;263;7500.0;3150.0;10650.0;40.5
Apartamento;Península;2;72;3500.0;1400.0;4900.0;68.1
Casa de Condomínio;Recreio dos Bandeirantes;3;165;2000.0;980.0;2980.0;18.1
Apartamento;Barra da Tijuca;3;201;4200.0;3563.0;7763.0;38.6
Apartamento;Copacabana;4;270;8500.0;2477.0;10977.0;40.7
Quitinete;Copacabana;1;24;2500.0;570.0;3070.0;127.9
Apartamento;Ipanema;3;140;6500.0;1500.0;8000.0;57.1
Apartamento;Copacabana;1;50;1500.0;340.0;1840.0;36.8
Apartamento;Recreio dos Bandeirantes;3;89;1900.0;842.0;2742.0;30.8
Apartamento;Méier;1;50;1200.0;280.0;1480.0;29.6
Apartamento;Maracanã;2;81;2200.0;700.0;2900.0;35.8
Apartamento;Jardim Botânico;4;252;16000.0;3581.0;19581.0;77.7
Apartamento;Barra da Tijuca;4;160;5000.0;2100.0;7100.0;44.4
Apartamento;Ipanema;3;120;7000.0;2008.0;9008.0;75.1
Apartamento;Leblon;3;155;7500.0;1600.0;9100.0;58.7
Apartamento;Recreio dos Bandeirantes;3;145;2500.0;920.0;3420.0;23.6
Apartamento;Flamengo;2;100;3500.0;760.0;4260.0;42.6
Apartamento;Pechincha;2;59;1000.0;400.0;1400.0;23.7
Apartamento;Flamengo;4;290;9200.0;1800.0;11000.0;37.9
Apartamento;Barra da Tijuca;3;200;5500.0;1855.0;7355.0;36.8
Apartamento;Botafogo;4;120;4700.0;1726.0;6426.0;53.6
Apartamento;Barra da Tijuca;0;30;1600.0;988.0;2588.0;86.3
Apartamento;Andaraí;2;71;1000.0;360.0;1360.0;19.2
Apartamento;Leblon;2;100;3500.0;1930.0;5430.0;54.3
Apartamento;Flamengo;2;94;2600.0;1823.0;4423.0;47.1
Casa de Vila;Ramos;2;45;1000.0;70.0;1070.0;23.8
Apartamento;Copacabana;1;44;1480.0;470.0;1950.0;44.3
Apartamento;Penha Circular;2;78;1300.0;450.0;1750.0;22.4
Apartamento;Freguesia (Jacarepaguá);3;95;2000.0;700.0;2700.0;28.4
Apartamento;Leblon;3;110;6000.0;1650.0;7650.0;69.5
Apartamento;Barra da Tijuca;2;65;6870.0;3014.0;9884.0;152.1
Apartamento;Botafogo;3;108;5100.0;1450.0;6550.0;60.6
Quitinete;Botafogo;0;30;800.0;320.0;1120.0;37.3
Apartamento;Leblon;2;150;4500.0;2100.0;6600.0;44.0
Apartamento;Barra da Tijuca;4;156;6500.0;3000.0;9500.0;60.9
Apartamento;Botafogo;1;43;2400.0;1076.0;3476.0;80.8
Apartamento;Barra da Tijuca;4;240;6500.0;3000.0;9500.0;39.6
Apartamento;Leblon;2;110;5000.0;2535.0;7535.0;68.5
Apartamento;Ipanema;2;80;3500.0;1100.0;4600.0;57.5
Casa de Condomínio;Barra da Tijuca;6;950;30000.0;1200.0;31200.0;32.8
Apartamento;Engenho Novo;2;50;900.0;250.0;1150.0;23.0
Apartamento;Leblon;3;150;7000.0;2500.0;9500.0;63.3
Apartamento;Copacabana;2;90;2600.0;757.0;3357.0;37.3
Quitinete;Copacabana;1;35;1300.0;380.0;1680.0;48.0
Casa;Campo Grande;2;60;900.0;0.0;900.0;15.0
Apartamento;Recreio dos Bandeirantes;2;68;2000.0;593.0;2593.0;38.1
Apartamento;Todos os Santos;2;70;1200.0;300.0;1500.0;21.4
Apartamento;Campo Grande;2;50;750.0;230.0;980.0;19.6
Casa de Vila;Madureira;2;78;1000.0;0.0;1000.0;12.8
Apartamento;Botafogo;2;70;2800.0;705.0;3505.0;50.1
Apartamento;Cosme Velho;2;86;2600.0;715.0;3315.0;38.5
Apartamento;Tijuca;2;52;1400.0;740.0;2140.0;41.2
Apartamento;Barra da Tijuca;2;88;2300.0;950.0;3250.0;36.9
Quitinete;Flamengo;1;21;900.0;455.0;1355.0;64.5
Apartamento;Urca;2;95;3900.0;300.0;4200.0;44.2
Apartamento;Lagoa;4;181;5800.0;3091.0;8891.0;49.1
Apartamento;Campo Grande;2;75;1000.0;270.0;1270.0;16.9
Apartamento;Leme;1;60;2300.0;600.0;2900.0;48.3
Apartamento;Lagoa;2;81;4350.0;689.0;5039.0;62.2
Apartamento;Lagoa;3;400;30000.0;5900.0;35900.0;89.8
Apartamento;Copacabana;4;236;15000.0;2300.0;17300.0;73.3
Apartamento;Vila Valqueire;2;70;850.0;100.0;950.0;13.6
Apartamento;Copacabana;1;50;1800.0;600.0;2400.0;48.0
Apartamento;Centro;2;90;2100.0;570.0;2670.0;29.7
Apartamento;Ipanema;4;220;15900.0;4168.0;20068.0;91.2
Apartamento;Tijuca;3;84;2350.0;950.0;3300.0;39.3
Apartamento;Barra da Tijuca;3;170;5500.0;1317.0;6817.0;40.1
Apartamento;São Conrado;3;340;12000.0;1800.0;13800.0;40.6
Apartamento;Recreio dos Bandeirantes;2;92;3000.0;1300.0;4300.0;46.7
Quitinete;Flamengo;1;42;1550.0;300.0;1850.0;44.0
Apartamento;Praça Seca;1;60;750.0;30.0;780.0;13.0
Apartamento;Leblon;1;82;1900.0;1700.0;3600.0;43.9
Apartamento;Grajaú;2;60;1300.0;600.0;1900.0;31.7
Apartamento;Recreio dos Bandeirantes;4;160;1900.0;1038.0;2938.0;18.4
Apartamento;Barra da Tijuca;2;70;1150.0;650.0;1800.0;25.7
Apartamento;Copacabana;2;90;3400.0;1400.0;4800.0;53.3
Apartamento;Leblon;4;250;16000.0;4500.0;20500.0;82.0
Casa;Recreio dos Bandeirantes;3;360;12000.0;0.0;12000.0;33.3
Apartamento;São Conrado;4;320;12000.0;3811.0;15811.0;49.4
Apartamento;Vila da Penha;2;60;1310.0;180.0;1490.0;24.8
Apartamento;Centro;2;76;1500.0;699.0;2199.0;28.9
Apartamento;Ipanema;3;140;6500.0;1800.0;8300.0;59.3
Apartamento;Leblon;2;60;3500.0;480.0;3980.0;66.3
Apartamento;Barra da Tijuca;1;69;1300.0;1470.0;2770.0;40.1
Apartamento;Botafogo;1;63;2000.0;880.0;2880.0;45.7
Casa de Condomínio;Barra da Tijuca;6;1000;15000.0;2600.0;17600.0;17.6
Apartamento;Freguesia (Jacarepaguá);5;261;2500.0;2045.0;4545.0;17.4
Apartamento;Barra da Tijuca;2;72;1450.0;975.0;2425.0;33.7
Casa de Condomínio;São Conrado;3;523;15000.0;3968.0;18968.0;36.3
Apartamento;Leme;3;90;3600.0;900.0;4500.0;50.0
Casa;Recreio dos Bandeirantes;4;360;15000.0;0.0;15000.0;41.7
Apartamento;Leblon;3;200;23000.0;3600.0;26600.0;133.0
Apartamento;Ipanema;2;75;4800.0;865.0;5665.0;75.5
Casa de Vila;Bonsucesso;1;30;800.0;0.0;800.0;26.7
Apartamento;Copacabana;3;200;9500.0;1600.0;11100.0;55.5
Apartamento;Tijuca;1;40;1100.0;500.0;1600.0;40.0
Apartamento;Tijuca;2;90;1300.0;769.0;2069.0;23.0
Apartamento;Barra da Tijuca;4;225;7000.0;3200.0;10200.0;45.3
Apartamento;Vila Isabel;2;50;900.0;870.0;1770.0;35.4
Apartamento;Barra da Tijuca;4;206;10000.0;2850.0;12850.0;62.4
Apartamento;Barra da Tijuca;4;160;6700.0;2300.0;9000.0;56.2
Apartamento;Copacabana;3;130;4000.0;1400.0;5400.0;41.5
Casa de Condomínio;Itanhangá;4;400;10000.0;1400.0;11400.0;28.5
Apartamento;Ipanema;3;180;7500.0;2930.0;10430.0;57.9
Apartamento;Quintino Bocaiúva;1;39;600.0;354.0;954.0;24.5
Apartamento;Quintino Bocaiúva;2;60;1000.0;70.0;1070.0;17.8
Apartamento;Barra da Tijuca;2;90;2400.0;1155.0;3555.0;39.5
Apartamento;Ipanema;3;250;20000.0;1000.0;21000.0;84.0
Apartamento;Recreio dos Bandeirantes;2;70;2000.0;1100.0;3100.0;44.3
Apartamento;Méier;2;60;1000.0;580.0;1580.0;26.3
Apartamento;Irajá;2;50;750.0;213.0;963.0;19.3
Quitinete;Botafogo;0;23;900.0;390.0;1290.0;56.1
Apartamento;Lapa;0;30;900.0;280.0;1180.0;39.3
Apartamento;Copacabana;3;130;2800.0;1250.0;4050.0;31.2
Apartamento;Flamengo;2;130;4600.0;640.0;5240.0;40.3
